experiment,signal,tsi,method,mse_f,mse_y,corr_y,mse_val,rank,lbd,n,time
periodic,T7,7,Mklaren,0,3.60022415923451,0.0487064171805846,8.08331235399485,7,1e-04,1008,16.6056640148163
periodic,T7,7,CSI,0,57.377473298919,-0.206835254294314,26.4168630824067,7,1e-04,1008,8.85379505157471
periodic,T7,7,Nystrom,0,76.9847302517004,-0.148829964582213,29.4635792226267,7,1e-04,1008,3.78756403923035
periodic,T7,7,Arima,0,42.807059195983,0.406849445588477,6.18808492723493,7,1e-04,1008,1.00942707061768
periodic,T7,7,ICD,0,86.2879005542558,-0.163477992951933,32.841071690486,7,1e-04,1008,3.50274395942688
periodic,T7,8,Mklaren,0,13.0818605114037,-0.258358743668222,10.1596134205079,7,1e-04,1008,15.903204202652
periodic,T7,8,CSI,0,41.3616326542094,-0.241943753644807,18.4262291512106,7,1e-04,1008,8.76871204376221
periodic,T7,8,Nystrom,0,43.035736264528,-0.114371362176923,18.9097776491333,7,1e-04,1008,3.44853210449219
periodic,T7,8,Arima,0,368.484332115713,0.316520997584801,2.99818193525821,7,1e-04,1008,0.96745491027832
periodic,T7,8,ICD,0,44.568571029896,-0.0357943928287934,17.7913408996791,7,1e-04,1008,3.20545291900635
periodic,T7,9,Mklaren,0,17.2180843488126,-0.193688725077041,9.20733509018786,7,1e-04,1008,16.6955618858337
periodic,T7,9,CSI,0,7.35319108175213,0.177540933333765,11.7501421075394,7,1e-04,1008,8.98556804656982
periodic,T7,9,Nystrom,0,5.25596305550376,0.27190779825162,9.32265398905125,7,1e-04,1008,3.50430297851562
periodic,T7,9,Arima,0,181.557918524156,-0.385394856695944,5.94992941899261,7,1e-04,1008,0.949445009231567
periodic,T7,9,ICD,0,3.11535735338847,0.302761940010114,9.12166023345105,7,1e-04,1008,3.55654096603394
periodic,T7,10,Mklaren,0,12.3887635888512,0.234680934716159,9.1654667453654,7,1e-04,1008,16.4827048778534
periodic,T7,10,CSI,0,12.1981182513721,-0.113875095575698,8.1697493551905,7,1e-04,1008,8.98175287246704
periodic,T7,10,Nystrom,0,15.9606289706012,-0.0251417949824096,6.14622092640024,7,1e-04,1008,3.29700684547424
periodic,T7,10,Arima,0,8.30779859941686,0.70669935771055,4.32983837619182,7,1e-04,1008,0.957505941390991
periodic,T7,10,ICD,0,16.7318906637122,0.0921680610500848,5.80813845028919,7,1e-04,1008,3.08481192588806
periodic,T7,11,Mklaren,0,31.8171033501052,0.467625079191318,7.01475565062388,7,1e-04,1008,16.783595085144
periodic,T7,11,CSI,0,37.3888020038338,0.391491685292907,4.91545766716208,7,1e-04,1008,8.88193297386169
periodic,T7,11,Nystrom,0,38.0644015248988,0.0166715352474964,4.71548554132151,7,1e-04,1008,3.35067582130432
periodic,T7,11,Arima,0,43.9550513377073,-0.574509742393199,3.44997155138403,7,1e-04,1008,0.965723037719727
periodic,T7,11,ICD,0,29.3953086084771,0.558078465578854,4.79084697901299,7,1e-04,1008,3.14806199073792
periodic,T7,12,Mklaren,0,23.1808127210575,-0.181676263354174,3.63735913169123,7,1e-04,1008,17.3611710071564
periodic,T7,12,CSI,0,67.666638522189,-0.219811776019197,12.4362200871337,7,1e-04,1008,9.10503387451172
periodic,T7,12,Nystrom,0,67.6757295428482,-0.163054868814047,12.116652303288,7,1e-04,1008,3.36287689208984
periodic,T7,12,Arima,0,9.7880667403251,0.651955841133848,2.58732605015827,7,1e-04,1008,0.976880073547363
periodic,T7,12,ICD,0,62.9930978535968,-0.155895100350184,11.8008113929245,7,1e-04,1008,3.15857219696045
periodic,T7,13,Mklaren,0,28.8114050478216,-0.404348478294895,3.95981817174069,7,1e-04,1008,17.1346249580383
periodic,T7,13,CSI,0,42.0802959276865,0.110233018101484,63.5140893997353,7,1e-04,1008,8.94284081459045
periodic,T7,13,Nystrom,0,41.0835219650558,0.205304068339158,58.8319535022545,7,1e-04,1008,3.3730149269104
periodic,T7,13,Arima,0,54.2384390950928,0.359101854729653,9.36730601016514,7,1e-04,1008,0.962090015411377
periodic,T7,13,ICD,0,46.4617554981149,0.302506390255433,64.6904823967268,7,1e-04,1008,3.09891295433044
periodic,T7,14,Mklaren,0,32.7779324130876,-0.617597799238924,9.79744057927538,7,1e-04,1008,16.0908379554749
periodic,T7,14,CSI,0,48.121321478213,-0.191600918194941,14.1924849318501,7,1e-04,1008,8.83827495574951
periodic,T7,14,Nystrom,0,60.0880765973043,-0.381453312886716,13.7474387416988,7,1e-04,1008,3.29428505897522
periodic,T7,14,Arima,0,68.7059974568949,0.409573325171886,13.1362826921578,7,1e-04,1008,0.963570117950439
periodic,T7,14,ICD,0,41.0490820530306,-0.0737477514178607,12.4560972922903,7,1e-04,1008,3.08607578277588
periodic,T7,15,Mklaren,0,34.1434746565563,-0.00465543534776579,13.2270401792673,7,1e-04,1008,16.2275500297546
periodic,T7,15,CSI,0,11.8001129162888,0.164483719016749,6.78027136707051,7,1e-04,1008,8.84238696098328
periodic,T7,15,Nystrom,0,22.3530664397832,-0.118149624789492,9.65651363424131,7,1e-04,1008,3.3015820980072
periodic,T7,15,Arima,0,136.924494243036,0.0265342510894945,16.1197716541765,7,1e-04,1008,0.961650848388672
periodic,T7,15,ICD,0,19.9847845952673,-0.0227885255174734,9.09192847307517,7,1e-04,1008,3.13334488868713
periodic,T7,16,Mklaren,0,71.573212733306,-0.431188443861286,28.4082084532747,7,1e-04,1008,16.4867789745331
periodic,T7,16,CSI,0,96.3012226534387,-0.251637495395562,46.9884691999365,7,1e-04,1008,8.94630885124207
periodic,T7,16,Nystrom,0,133.591422285427,-0.103665599647074,47.3750468907816,7,1e-04,1008,3.32241296768188
periodic,T7,16,Arima,0,172.316546274062,-0.060835020191585,27.795656970103,7,1e-04,1008,0.965686082839966
periodic,T7,16,ICD,0,140.688577382825,-0.1797585817709,53.6157185438645,7,1e-04,1008,3.11603999137878
periodic,T7,17,Mklaren,0,49.8064479673759,0.0337798105410941,23.050155953473,7,1e-04,1008,15.9925019741058
periodic,T7,17,CSI,0,34.534591487934,-0.152838115794152,21.4664255239218,7,1e-04,1008,8.92656302452087
periodic,T7,17,Nystrom,0,22.6481033039556,-0.211905691621344,18.0924785742025,7,1e-04,1008,3.30560183525085
periodic,T7,17,Arima,0,77.3746523205165,-0.0482512960446916,12.2579452828766,7,1e-04,1008,0.955679893493652
periodic,T7,17,ICD,0,20.8558859319192,-0.205207325338307,17.7733046993044,7,1e-04,1008,3.09087491035461
periodic,T7,18,Mklaren,0,92.1138104632057,-0.211208268167186,55.1479037332089,7,1e-04,1008,16.0230619907379
periodic,T7,18,CSI,0,13.6275687688995,-0.322090926670014,7.10821842062006,7,1e-04,1008,8.75689506530762
periodic,T7,18,Nystrom,0,16.0093270869316,-0.448831174620594,7.33182518052322,7,1e-04,1008,3.29992389678955
periodic,T7,18,Arima,0,107.382158262149,0.445989530691523,7.62475849938565,7,1e-04,1008,0.958413124084473
periodic,T7,18,ICD,0,15.888029609664,-0.18589007205625,7.68910233724635,7,1e-04,1008,3.10564708709717
periodic,T7,1,Mklaren,0,801.040903779406,0.535917013449303,94.8264597834842,7,0.001,1008,16.2426970005035
periodic,T7,1,CSI,0,2.38572337814834,0.597051927570775,3.00982211410024,7,0.001,1008,8.88565301895142
periodic,T7,1,Nystrom,0,5.44382250225443,0.533569034408281,3.53687622004316,7,0.001,1008,3.29030704498291
periodic,T7,1,Arima,0,450.364141449746,-0.210006264079674,11.8723122888189,7,0.001,1008,0.955077886581421
periodic,T7,1,ICD,0,4.29068421151203,0.542634486481851,3.62425424574396,7,0.001,1008,3.09886717796326
periodic,T7,2,Mklaren,0,9.57036220115847,0.0353535426262018,16.0298226345756,7,0.001,1008,15.8887579441071
periodic,T7,2,CSI,0,4.27081752840639,0.183277885321356,10.7496826686795,7,0.001,1008,8.75952410697937
periodic,T7,2,Nystrom,0,4.64439860668561,-0.148409270791078,11.8222000748295,7,0.001,1008,3.32533001899719
periodic,T7,2,Arima,0,331.258437826869,-0.546530664254654,21.5938861306484,7,0.001,1008,0.975858926773071
periodic,T7,2,ICD,0,4.78012951789118,-0.00243089597685994,11.9826299223214,7,0.001,1008,3.12192583084106
periodic,T7,3,Mklaren,0,4.83047790275954,-0.607816071776617,5.77957039304451,7,0.001,1008,15.7129590511322
periodic,T7,3,CSI,0,171.053176320965,0.622906931308209,78.900884477545,7,0.001,1008,8.80693101882935
periodic,T7,3,Nystrom,0,171.328289205225,0.601627993288093,79.0064491278546,7,0.001,1008,3.25563883781433
periodic,T7,3,Arima,0,208.790538653403,-0.188263346771728,19.3297887922068,7,0.001,1008,1.00267505645752
periodic,T7,3,ICD,0,184.664481970812,0.632009943901902,81.5908676264395,7,0.001,1008,3.05888390541077
periodic,T7,4,Mklaren,0,21.2685999394802,-0.134371927380554,5.76658739931553,7,0.001,1008,15.7174639701843
periodic,T7,4,CSI,0,46.2216555850218,0.108456003732039,9.33183483933768,7,0.001,1008,8.80590009689331
periodic,T7,4,Nystrom,0,43.9742553297259,0.0950768788852336,10.491730666251,7,0.001,1008,3.29065799713135
periodic,T7,4,Arima,0,106.260879268128,-0.0187338626894518,3.23770868635026,7,0.001,1008,1.02433109283447
periodic,T7,4,ICD,0,49.5886524579687,0.107886408358147,10.189023229067,7,0.001,1008,3.10875797271729
periodic,T7,5,Mklaren,0,100.358842596399,-0.244721488027918,12.1224155149173,7,0.001,1008,16.418662071228
periodic,T7,5,CSI,0,150.596169726412,-0.278638058920984,27.7796743172361,7,0.001,1008,8.76281690597534
periodic,T7,5,Nystrom,0,184.354485880974,-0.490070863477634,36.9646685443219,7,0.001,1008,3.27205896377563
periodic,T7,5,Arima,0,265.647097602854,-0.395833695285097,26.3454466394474,7,0.001,1008,0.956544160842896
periodic,T7,5,ICD,0,164.034326281296,-0.412257962029582,32.1496414466069,7,0.001,1008,3.06591200828552
periodic,T7,6,Mklaren,0,10.6125037719626,0.175008119539586,21.0782230416665,7,0.001,1008,15.6215860843658
periodic,T7,6,CSI,0,102.845139860791,0.204036580203331,44.6023868320487,7,0.001,1008,8.72267913818359
periodic,T7,6,Nystrom,0,90.1691655649566,0.205140982003105,39.5533243131573,7,0.001,1008,3.77368211746216
periodic,T7,6,Arima,0,673.292560765079,0.0490043931552047,1.78779265874501,7,0.001,1008,0.946544885635376
periodic,T7,6,ICD,0,102.011637085144,0.249442599780262,44.6630822989753,7,0.001,1008,3.34983515739441
periodic,T7,7,Mklaren,0,3.32234217081682,0.0378278236253698,7.31746429352061,7,0.001,1008,15.5444071292877
periodic,T7,7,CSI,0,57.3775238162626,-0.206835477447696,26.4168511366525,7,0.001,1008,8.77282404899597
periodic,T7,7,Nystrom,0,68.0413804890622,-0.149756989354922,27.7144072081137,7,0.001,1008,3.25419807434082
periodic,T7,7,Arima,0,56.1500110417167,0.445111830594409,6.18688055780512,7,0.001,1008,0.944767951965332
periodic,T7,7,ICD,0,86.286580205273,-0.163477347320926,32.8407130682295,7,0.001,1008,3.11834692955017
periodic,T7,8,Mklaren,0,13.0520225764565,-0.258459676741917,10.15842815615,7,0.001,1008,15.8556709289551
periodic,T7,8,CSI,0,41.3616576975683,-0.241943069340519,18.4262175020799,7,0.001,1008,8.78936409950256
periodic,T7,8,Nystrom,0,41.34572960025,-0.029181357357123,17.1919135778296,7,0.001,1008,3.29066896438599
periodic,T7,8,Arima,0,362.699274735587,0.319156907643199,2.99865476219606,7,0.001,1008,0.951987028121948
periodic,T7,8,ICD,0,44.5683966755696,-0.0357948463058109,17.7912984516734,7,0.001,1008,3.11005020141602
periodic,T7,9,Mklaren,0,17.240042101927,-0.193623879282681,9.20880396301006,7,0.001,1008,15.6420650482178
periodic,T7,9,CSI,0,7.35301792205376,0.177542217320526,11.7500607155695,7,0.001,1008,8.85423898696899
periodic,T7,9,Nystrom,0,4.17727825006024,0.234911366433939,10.0560765215195,7,0.001,1008,3.33867907524109
periodic,T7,9,Arima,0,180.765133136729,-0.386970867739886,5.95004275203236,7,0.001,1008,0.9547278881073
periodic,T7,9,ICD,0,3.11534499323407,0.302762165063119,9.12165286108944,7,0.001,1008,3.10245585441589
periodic,T7,10,Mklaren,0,12.3200487766925,0.233973753315206,8.69200272011502,7,0.001,1008,15.7207059860229
periodic,T7,10,CSI,0,12.1982210129356,-0.113872961651153,8.16965864719909,7,0.001,1008,8.7906928062439
periodic,T7,10,Nystrom,0,15.7787876619526,0.0600648652558786,6.06215531336971,7,0.001,1008,3.30771493911743
periodic,T7,10,Arima,0,8.31215398263821,0.706669017668341,4.32989459856114,7,0.001,1008,0.970809936523438
periodic,T7,10,ICD,0,16.7318313133174,0.0921667249735866,5.80814162624728,7,0.001,1008,3.1031608581543
periodic,T7,11,Mklaren,0,31.8191002486569,0.468063839832095,7.01040208138255,7,0.001,1008,15.7781038284302
periodic,T7,11,CSI,0,37.3887602389069,0.391492282550176,4.91545050197073,7,0.001,1008,8.91386413574219
periodic,T7,11,Nystrom,0,31.9276390554407,0.407636275522774,4.60909355389307,7,0.001,1008,3.33459901809692
periodic,T7,11,Arima,0,43.7880059179577,-0.563814978850463,3.45016598894544,7,0.001,1008,0.950373888015747
periodic,T7,11,ICD,0,29.3955906885351,0.558072257207294,4.79082766081743,7,0.001,1008,3.20342397689819
periodic,T7,12,Mklaren,0,23.1762643579531,-0.181878994566847,3.63758002311569,7,0.001,1008,15.800714969635
periodic,T7,12,CSI,0,67.6666761238193,-0.219811512776166,12.4362259125558,7,0.001,1008,8.82206106185913
periodic,T7,12,Nystrom,0,67.1995156558083,-0.179834217317576,12.3819843558813,7,0.001,1008,3.32035398483276
periodic,T7,12,Arima,0,9.66716173345708,0.654696892929418,2.58775106633878,7,0.001,1008,0.952304124832153
periodic,T7,12,ICD,0,62.9932975165804,-0.155895423201867,11.8008471321076,7,0.001,1008,3.19587898254395
periodic,T7,13,Mklaren,0,28.7190154679961,-0.406289028118948,3.97248555696971,7,0.001,1008,15.8334140777588
periodic,T7,13,CSI,0,42.080347434343,0.110235643897148,63.514110969241,7,0.001,1008,8.80141401290894
periodic,T7,13,Nystrom,0,54.3140737407037,0.317416523254559,61.5953409834032,7,0.001,1008,3.30301308631897
periodic,T7,13,Arima,0,54.1272130125861,0.359488846607014,9.36762873336908,7,0.001,1008,0.956904172897339
periodic,T7,13,ICD,0,46.4613327179531,0.302507396222032,64.6902623031306,7,0.001,1008,3.0914421081543
periodic,T7,14,Mklaren,0,32.7553441306839,-0.617519673989041,9.80856957275201,7,0.001,1008,16.9372811317444
periodic,T7,14,CSI,0,48.1213928143242,-0.19160329302784,14.192462288131,7,0.001,1008,8.79330801963806
periodic,T7,14,Nystrom,0,55.2712537005352,-0.312774500589047,13.3451188065173,7,0.001,1008,3.27455306053162
periodic,T7,14,Arima,0,67.7590238136877,0.410886132076528,13.1365766482101,7,0.001,1008,0.95917797088623
periodic,T7,14,ICD,0,41.0498222575173,-0.0737641477684018,12.4560722042121,7,0.001,1008,3.12322092056274
periodic,T7,15,Mklaren,0,34.1481209202497,-0.00466957787857484,13.2299992894192,7,0.001,1008,15.623603105545
periodic,T7,15,CSI,0,11.8002026242298,0.164484716017704,6.78027888449699,7,0.001,1008,8.73195099830627
periodic,T7,15,Nystrom,0,20.62443795673,-0.0731298182029833,9.89723745306361,7,0.001,1008,3.28127694129944
periodic,T7,15,Arima,0,137.97099107485,0.0259089759537145,16.1196941333111,7,0.001,1008,0.949265956878662
periodic,T7,15,ICD,0,19.9846588208038,-0.0227816915557765,9.09188804835171,7,0.001,1008,3.07597088813782
periodic,T7,16,Mklaren,0,71.6384434878924,-0.431417447455381,28.4331747977355,7,0.001,1008,15.9289398193359
periodic,T7,16,CSI,0,96.3023831116724,-0.251641366577459,46.988669164171,7,0.001,1008,8.79545903205872
periodic,T7,16,Nystrom,0,134.753056470558,-0.152758525991778,56.4544005685989,7,0.001,1008,3.27687692642212
periodic,T7,16,Arima,0,170.981180106345,-0.0647656234626423,27.796652908794,7,0.001,1008,0.953274965286255
periodic,T7,16,ICD,0,140.68708139933,-0.17975834380887,53.6153427855745,7,0.001,1008,3.06974291801453
periodic,T7,1,Mklaren,0,29.3726051621959,0.544558832577114,3.98785742762234,7,0.01,1008,15.8538811206818
periodic,T7,1,CSI,0,2.38617468965597,0.597052719051555,3.00983339263389,7,0.01,1008,8.81664109230042
periodic,T7,1,Nystrom,0,3.92528084198657,0.567662433871813,3.55370604028713,7,0.01,1008,3.33769297599792
periodic,T7,1,Arima,0,439.066185997505,-0.203333148464591,11.850991007259,7,0.01,1008,0.967761993408203
periodic,T7,1,ICD,0,4.29077489541948,0.542635636202072,3.62426368618649,7,0.01,1008,3.07956695556641
periodic,T7,2,Mklaren,0,9.57267047357225,0.0302473100210887,16.0382747829816,7,0.01,1008,16.2916669845581
periodic,T7,2,CSI,0,4.27084080259845,0.183260194332118,10.7498125364774,7,0.01,1008,8.68187403678894
periodic,T7,2,Nystrom,0,4.79868103593138,-0.168803523853751,12.1482069603021,7,0.01,1008,3.28872680664062
periodic,T7,2,Arima,0,197.618755749672,-0.541157904427169,21.5831650600673,7,0.01,1008,0.952838182449341
periodic,T7,2,ICD,0,4.78006754346262,-0.00248425883533831,11.9825819977796,7,0.01,1008,3.0743420124054
periodic,T7,3,Mklaren,0,4.49944232384588,-0.550136436778675,6.67007079088986,7,0.01,1008,15.9431810379028
periodic,T7,3,CSI,0,171.053634971164,0.622907665928491,78.9008993412118,7,0.01,1008,8.77779579162598
periodic,T7,3,Nystrom,0,187.04167684473,0.621396252060874,79.3283093745753,7,0.01,1008,3.28824591636658
periodic,T7,3,Arima,0,193.039667125072,-0.181031943037638,19.3354326908293,7,0.01,1008,0.946557998657227
periodic,T7,3,ICD,0,184.658103514082,0.632004282287007,81.5888841838591,7,0.01,1008,3.06862497329712
periodic,T7,4,Mklaren,0,27.2272762430737,-0.158205767103998,13.3681655176719,7,0.01,1008,15.6495308876038
periodic,T7,4,CSI,0,46.2220710245318,0.108460402734255,9.33190087669975,7,0.01,1008,8.8982560634613
periodic,T7,4,Nystrom,0,46.6284418166953,0.118585387206379,9.50054186915758,7,0.01,1008,3.34403395652771
periodic,T7,4,Arima,0,85.6458867349306,-0.082947242310538,3.24113981003169,7,0.01,1008,0.950769901275635
periodic,T7,4,ICD,0,49.5881839947997,0.107885363545249,10.1889382230985,7,0.01,1008,3.10962700843811
periodic,T7,5,Mklaren,0,99.8369089450768,-0.248134445968992,12.0208214557198,7,0.01,1008,15.641695022583
periodic,T7,5,CSI,0,150.60246583694,-0.278695728265239,27.7808507310861,7,0.01,1008,8.76245808601379
periodic,T7,5,Nystrom,0,168.607905004857,-0.441006386521138,33.8119798899974,7,0.01,1008,3.29390716552734
periodic,T7,5,Arima,0,236.880846846772,-0.400073721513808,26.347853465397,7,0.01,1008,0.957101821899414
periodic,T7,5,ICD,0,164.040025509171,-0.412405603825595,32.1507338679184,7,0.01,1008,3.09346985816956
periodic,T7,6,Mklaren,0,140.395340308425,0.334387796270111,45.409482231121,7,0.01,1008,15.691223859787
periodic,T7,6,CSI,0,102.848534967321,0.204046459049337,44.6033218028124,7,0.01,1008,8.79289698600769
periodic,T7,6,Nystrom,0,114.802920284772,0.236797103262783,49.7633143112032,7,0.01,1008,3.32372689247131
periodic,T7,6,Arima,0,639.057414585782,0.0519192791591064,1.78883478863442,7,0.01,1008,0.95886492729187
periodic,T7,6,ICD,0,102.016517788312,0.249442536977987,44.6645445428376,7,0.01,1008,3.09138107299805
periodic,T7,7,Mklaren,0,2.05575051858696,0.364087945501341,5.43618460116398,7,0.01,1008,15.8437058925629
periodic,T7,7,CSI,0,57.3780289018631,-0.206837708410214,26.4167316986913,7,0.01,1008,8.78595900535583
periodic,T7,7,Nystrom,0,78.0530799057777,-0.154299367260015,27.9396680710749,7,0.01,1008,3.27999877929688
periodic,T7,7,Arima,0,58.111629758476,0.468511027459015,6.17531292441786,7,0.01,1008,0.964146852493286
periodic,T7,7,ICD,0,86.2733849060021,-0.163470893437311,32.8371290686928,7,0.01,1008,3.07768106460571
periodic,T7,9,Mklaren,0,14.9936495543897,-0.124124177651623,7.98984674658841,7,0.01,1008,16.4347441196442
periodic,T7,9,CSI,0,7.35128708771809,0.177555054645714,11.7492471147124,7,0.01,1008,8.74807095527649
periodic,T7,9,Nystrom,0,1.94686977890289,0.187816230514662,9.2224420395241,7,0.01,1008,3.26804184913635
periodic,T7,9,Arima,0,178.545089169001,-0.39348762546059,5.95120278692566,7,0.01,1008,0.954828023910522
periodic,T7,9,ICD,0,3.11522144328051,0.302764416181981,9.12157916597774,7,0.01,1008,3.03635787963867
periodic,T7,10,Mklaren,0,13.0041801312423,0.170972622777817,7.58031662291288,7,0.01,1008,15.5391190052032
periodic,T7,10,CSI,0,12.1992483144184,-0.113851625326997,8.16875205406331,7,0.01,1008,8.75507092475891
periodic,T7,10,Nystrom,0,17.7411965182161,0.0201409885010134,5.82827715236403,7,0.01,1008,3.25013780593872
periodic,T7,10,Arima,0,8.34673035208461,0.706897618981184,4.33044702797732,7,0.01,1008,0.949260950088501
periodic,T7,10,ICD,0,16.7312381706574,0.0921533714327246,5.80817336771878,7,0.01,1008,3.04012799263
periodic,T7,12,Mklaren,0,23.1024582451784,-0.183785549629472,3.63934403138317,7,0.01,1008,16.4590628147125
periodic,T7,12,CSI,0,67.6670519739243,-0.219808880168747,12.4362841452063,7,0.01,1008,8.77765202522278
periodic,T7,12,Nystrom,0,65.5162585723922,-0.147582342457375,12.7418499731612,7,0.01,1008,3.28800487518311
periodic,T7,12,Arima,0,9.5833656345763,0.655386315014722,2.59194564306397,7,0.01,1008,0.948367834091187
periodic,T7,12,ICD,0,62.9952930481651,-0.155898649685985,11.8012043312364,7,0.01,1008,3.06383895874023
periodic,T7,13,Mklaren,0,23.4331618716917,-0.383703249523902,5.47082098051608,7,0.01,1008,15.6220149993896
periodic,T7,13,CSI,0,42.0808621331445,0.110261898464091,63.5143264769257,7,0.01,1008,8.82931590080261
periodic,T7,13,Nystrom,0,43.0543632516181,0.264020785677367,72.5340098925091,7,0.01,1008,3.70558309555054
periodic,T7,13,Arima,0,53.4526551617724,0.361819017672983,9.37074676320001,7,0.01,1008,1.11289191246033
periodic,T7,13,ICD,0,46.4571075659611,0.302517453185347,64.6880627435537,7,0.01,1008,3.52040719985962
periodic,T7,14,Mklaren,0,23.8612039415024,-0.54780036916933,15.5842497748191,7,0.01,1008,15.9211819171906
periodic,T7,14,CSI,0,48.1221060490858,-0.191627040522558,14.1922358809329,7,0.01,1008,8.87925410270691
periodic,T7,14,Nystrom,0,39.1582469884508,-0.22214449447791,12.1540336251094,7,0.01,1008,3.2815990447998
periodic,T7,14,Arima,0,62.3718029801812,0.418643613250496,13.1393216536825,7,0.01,1008,0.956893920898438
periodic,T7,14,ICD,0,41.057220453131,-0.0739280540264355,12.4558216045625,7,0.01,1008,3.06719899177551
periodic,T7,17,Mklaren,0,49.7756714912927,0.0357735669007164,22.8181217716902,7,0.01,1008,15.6655080318451
periodic,T7,17,CSI,0,34.5238380329382,-0.152964747157948,21.4646354338599,7,0.01,1008,8.75149488449097
periodic,T7,17,Nystrom,0,20.7408856843235,-0.205617383380297,18.4210436989922,7,0.01,1008,3.24721503257751
periodic,T7,17,Arima,0,47.8243060424926,-0.0390815886997749,12.2360968908485,7,0.01,1008,0.943997859954834
periodic,T7,17,ICD,0,20.8561350310966,-0.205204287739989,17.7732671727811,7,0.01,1008,3.05105400085449
periodic,T7,18,Mklaren,0,21.1275264552408,0.443971821939335,11.040168194422,7,0.01,1008,15.879823923111
periodic,T7,18,CSI,0,13.6275841208577,-0.322105030234925,7.10816188106467,7,0.01,1008,8.76806497573853
periodic,T7,18,Nystrom,0,15.0852759520199,-0.2888222023694,6.9635679743825,7,0.01,1008,3.31445503234863
periodic,T7,18,Arima,0,106.678864504789,0.444515643457183,7.61715642375025,7,0.01,1008,0.961340188980103
periodic,T7,18,ICD,0,15.8867677215499,-0.186155859584592,7.68870271590097,7,0.01,1008,3.07960200309753
periodic,T7,2,Mklaren,0,10.0218290345003,-0.021690920103643,15.5136190976355,7,0.1,1008,15.558244228363
periodic,T7,2,CSI,0,4.27107338028649,0.18308349795725,10.7511092028951,7,0.1,1008,8.73990511894226
periodic,T7,2,Nystrom,0,4.62505568920278,-0.0827742726075728,12.1973616932138,7,0.1,1008,3.24592900276184
periodic,T7,2,Arima,0,77.7552956865397,-0.515059162991867,21.5062676720009,7,0.1,1008,0.948848962783813
periodic,T7,2,ICD,0,4.77945281487413,-0.0030147958098979,11.9821064614365,7,0.1,1008,3.03615784645081
periodic,T7,3,Mklaren,0,6.17972677492123,-0.555467701763674,14.344288781176,7,0.1,1008,15.7135779857635
periodic,T7,3,CSI,0,171.058213273724,0.62291498789268,78.901047128131,7,0.1,1008,8.90863800048828
periodic,T7,3,Nystrom,0,169.734880933408,0.596815669241358,80.2381786727386,7,0.1,1008,3.27617597579956
periodic,T7,3,Arima,0,130.521399183133,-0.122704741483092,19.3929720130162,7,0.1,1008,0.95772910118103
periodic,T7,3,ICD,0,184.594700542627,0.631947883463485,81.5691684968642,7,0.1,1008,3.0868968963623
periodic,T7,5,Mklaren,0,95.139656195363,-0.337628424014788,10.6937719552727,7,0.1,1008,15.4563200473785
periodic,T7,5,CSI,0,150.66520641379,-0.279270844594699,27.7925808852854,7,0.1,1008,8.75232601165771
periodic,T7,5,Nystrom,0,180.039781543355,-0.587850438189672,34.0729378749072,7,0.1,1008,3.62902593612671
periodic,T7,5,Arima,0,180.589261705942,-0.383612393079545,26.3809068556279,7,0.1,1008,1.03494715690613
periodic,T7,5,ICD,0,164.096700304584,-0.413872091431571,32.1615983303747,7,0.1,1008,3.07135415077209
periodic,T7,6,Mklaren,0,7.39647118230377,-0.158812646126843,3.72460684343603,7,0.1,1008,17.2300219535828
periodic,T7,6,CSI,0,102.882325230396,0.204144899409385,44.6126298723329,7,0.1,1008,8.75083804130554
periodic,T7,6,Nystrom,0,118.768276402468,0.234223279052399,49.7512175377458,7,0.1,1008,3.27947306632996
periodic,T7,6,Arima,0,516.097902110655,0.0621292325513297,1.79844989597915,7,0.1,1008,0.960916996002197
periodic,T7,6,ICD,0,102.065055335153,0.249441912032636,44.6790869376383,7,0.1,1008,3.08072996139526
periodic,T7,8,Mklaren,0,14.75250182461,-0.2386810715233,9.39326521012474,7,0.1,1008,15.6037349700928
periodic,T7,8,CSI,0,41.3643966029733,-0.241867831995523,18.4249354229353,7,0.1,1008,8.81553387641907
periodic,T7,8,Nystrom,0,37.3354389637803,-0.0758801064379076,17.6836754480158,7,0.1,1008,3.30344891548157
periodic,T7,8,Arima,0,313.594798297657,0.315856555935745,3.04347027568686,7,0.1,1008,0.95708703994751
periodic,T7,8,ICD,0,44.5493257615647,-0.0358445015668924,17.7866552449092,7,0.1,1008,3.09060096740723
periodic,T7,9,Mklaren,0,41.2259668677286,-0.1219278806815,15.8602316170473,7,0.1,1008,15.6549389362335
periodic,T7,9,CSI,0,7.33405466035794,0.177683174608471,11.741142850367,7,0.1,1008,8.7554759979248
periodic,T7,9,Nystrom,0,2.71824445013636,0.2568789628711,10.3041861221856,7,0.1,1008,3.24080801010132
periodic,T7,9,Arima,0,178.650968925158,-0.406054226823365,5.9633573034871,7,0.1,1008,0.941152095794678
periodic,T7,9,ICD,0,3.11399107415968,0.302786985777477,9.12084504992556,7,0.1,1008,3.03027415275574
periodic,T7,10,Mklaren,0,13.115632313105,0.136642646102233,7.47769202105831,7,0.1,1008,15.8803088665009
periodic,T7,10,CSI,0,12.2094899760568,-0.113638554796224,8.15973452598239,7,0.1,1008,8.85855388641357
periodic,T7,10,Nystrom,0,14.8293073520749,-0.0486235823692282,5.98008417861674,7,0.1,1008,3.2866370677948
