experiment,signal,tsi,method,mse_val,mse_f,mse_y,rank,lbd,n,time
exponential,T5,1,RFF,2.4536504537689638,0,2.786444747556605,7,0.10000000000000001,gamma,0.0054738521575927734
exponential,T5,2,Mklaren,1.1930800238021098,0,1.1776819286911182,7,0.10000000000000001,gamma,0.8047599792480469
exponential,T5,2,CSI,4.0148187036528418,0,3.9927075053370906,7,0.10000000000000001,gamma,0.44803595542907715
exponential,T5,2,FITC,1.1796645141914555,0,1.1703630356623302,7,0.10000000000000001,gamma,10.228336095809937
exponential,T5,2,Nystrom,3.8755616953945897,0,5.183108811336508,7,0.10000000000000001,gamma,0.2373499870300293
exponential,T5,2,ICD,4.1432905113231149,0,4.1321717478044446,7,0.10000000000000001,gamma,0.2953341007232666
exponential,T5,2,RFF,1.883410003034284,0,3.2339135895987634,7,0.10000000000000001,gamma,0.004160881042480469
exponential,T5,3,Mklaren,1.4635464874995141,0,1.4227631000969274,7,0.10000000000000001,gamma,0.8088819980621338
exponential,T5,3,CSI,2.9475775935358128,0,2.8854797668329146,7,0.10000000000000001,gamma,0.4737977981567383
exponential,T5,3,FITC,1.4662386905849456,0,1.4244717670411151,7,0.10000000000000001,gamma,16.687090158462524
exponential,T5,3,Nystrom,2.7594941971305009,0,1.7090090678885814,7,0.10000000000000001,gamma,0.21649408340454102
exponential,T5,3,ICD,2.2347905508105961,0,2.1774895980963942,7,0.10000000000000001,gamma,0.2734100818634033
exponential,T5,3,RFF,1.4225353152628821,0,1.3429477896218647,7,0.10000000000000001,gamma,0.005543947219848633
exponential,T5,4,Mklaren,1.471368410399619,0,1.4736353324054665,7,0.10000000000000001,gamma,0.798738956451416
exponential,T5,4,CSI,1.5941289152845111,0,1.6003257649891587,7,0.10000000000000001,gamma,0.4887208938598633
exponential,T5,4,FITC,1.7045091846769529,0,1.6968573723232947,7,0.10000000000000001,gamma,10.173464059829712
exponential,T5,4,Nystrom,3.7225715817524891,0,1.8832253207961789,7,0.10000000000000001,gamma,0.21403288841247559
exponential,T5,4,ICD,2.0525248587348286,0,2.0503094552940277,7,0.10000000000000001,gamma,0.271806001663208
exponential,T5,4,RFF,1.528726073172644,0,3.2829739641311613,7,0.10000000000000001,gamma,0.004848003387451172
exponential,T5,5,Mklaren,3.4245827672112354,0,3.3994875859479601,7,0.10000000000000001,gamma,0.8123259544372559
exponential,T5,5,CSI,11.332358863899847,0,11.283266570961183,7,0.10000000000000001,gamma,0.464601993560791
exponential,T5,5,FITC,4.2344146208725686,0,4.2147358127773327,7,0.10000000000000001,gamma,4.002990007400513
exponential,T5,5,Nystrom,12.603694308202902,0,8.3563205926572266,7,0.10000000000000001,gamma,0.23507308959960938
exponential,T5,5,ICD,7.1565196649805962,0,7.1155465648365581,7,0.10000000000000001,gamma,0.29204392433166504
exponential,T5,5,RFF,7.5771394248606745,0,2.4850816498324271,7,0.10000000000000001,gamma,0.004209041595458984
exponential,T5,6,Mklaren,4.3563336319018742,0,4.3312298158489524,7,0.10000000000000001,gamma,0.8036799430847168
exponential,T5,6,CSI,5.8325123313504985,0,5.7945622483253993,7,0.10000000000000001,gamma,0.44733619689941406
exponential,T5,6,FITC,5.5396290827987835,0,5.4105489359372552,7,0.10000000000000001,gamma,3.2707369327545166
exponential,T5,6,Nystrom,8.9109740462743456,0,8.0913272405045653,7,0.10000000000000001,gamma,0.2390151023864746
exponential,T5,6,ICD,5.9887055716423472,0,5.9598783343520223,7,0.10000000000000001,gamma,0.27462196350097656
exponential,T5,6,RFF,5.3359942865438663,0,2.5729573002900241,7,0.10000000000000001,gamma,0.004218101501464844
exponential,T5,7,Mklaren,3.6421115796678962,0,3.6391053510438205,7,0.10000000000000001,gamma,0.8462769985198975
exponential,T5,7,CSI,4.6556460228603314,0,4.6493820581818568,7,0.10000000000000001,gamma,0.577786922454834
exponential,T5,7,FITC,5.8645642205911566,0,5.860053546835915,7,0.10000000000000001,gamma,8.73343300819397
exponential,T5,7,Nystrom,4.4765078367244371,0,4.8587353611835447,7,0.10000000000000001,gamma,0.21519994735717773
exponential,T5,7,ICD,6.5839668903120696,0,6.5853025246062513,7,0.10000000000000001,gamma,0.27283596992492676
exponential,T5,7,RFF,6.0437596858029421,0,6.182916047281946,7,0.10000000000000001,gamma,0.0051801204681396484
exponential,T5,8,Mklaren,8.6514654523635386,0,8.6695113229222933,7,0.10000000000000001,gamma,0.7938120365142822
exponential,T5,8,CSI,9.284900505821323,0,9.2937084702566128,7,0.10000000000000001,gamma,0.5547430515289307
exponential,T5,8,FITC,9.4251841274795911,0,9.4448013451529906,7,0.10000000000000001,gamma,5.072415828704834
exponential,T5,8,Nystrom,9.3134109497383104,0,9.5892705827596245,7,0.10000000000000001,gamma,0.29393601417541504
exponential,T5,8,ICD,9.6154224637656167,0,9.6315514660887231,7,0.10000000000000001,gamma,0.3744218349456787
exponential,T5,8,RFF,9.1769269066312855,0,2.2117762868119204,7,0.10000000000000001,gamma,0.005155086517333984
exponential,T5,9,Mklaren,5.0202020899213169,0,4.9970827495700068,7,0.10000000000000001,gamma,0.8013269901275635
exponential,T5,9,CSI,7.0940602182954695,0,7.0647764654273146,7,0.10000000000000001,gamma,0.49556589126586914
exponential,T5,9,FITC,6.8191095230147294,0,6.7957721137132481,7,0.10000000000000001,gamma,3.839128017425537
exponential,T5,9,Nystrom,6.8544256434655377,0,7.4533804350250294,7,0.10000000000000001,gamma,0.2155299186706543
exponential,T5,9,ICD,6.983132218573143,0,6.9551744774710267,7,0.10000000000000001,gamma,0.2720789909362793
exponential,T5,9,RFF,2.6766353391754771,0,3.4049829649811816,7,0.10000000000000001,gamma,0.004247903823852539
exponential,T5,10,Mklaren,4.7498928944934731,0,4.7717245329682774,7,0.10000000000000001,gamma,0.6841220855712891
exponential,T5,10,CSI,6.0907592367985455,0,6.0845370083376187,7,0.10000000000000001,gamma,0.48888397216796875
exponential,T5,10,FITC,6.81624382093168,0,6.4564637884283975,7,0.10000000000000001,gamma,3.9634528160095215
exponential,T5,10,Nystrom,6.9076394082034982,0,6.786463269198177,7,0.10000000000000001,gamma,0.2171950340270996
exponential,T5,10,ICD,6.1833454061068256,0,6.1933725911584432,7,0.10000000000000001,gamma,0.2746100425720215
exponential,T5,10,RFF,4.5405057405172302,0,1.8276213857484598,7,0.10000000000000001,gamma,0.003674030303955078
exponential,T5,11,Mklaren,2.5622394916110514,0,2.5390021842753741,7,0.10000000000000001,gamma,0.8494441509246826
exponential,T5,11,CSI,3.7774440531964562,0,3.7575024039662202,7,0.10000000000000001,gamma,0.5158979892730713
exponential,T5,11,FITC,2.9747048849604867,0,3.0009644577694119,7,0.10000000000000001,gamma,3.316648006439209
exponential,T5,11,Nystrom,4.6640260902032074,0,3.4123499089063238,7,0.10000000000000001,gamma,0.2167799472808838
exponential,T5,11,ICD,4.5705589566247928,0,4.5409821006343138,7,0.10000000000000001,gamma,0.27518796920776367
exponential,T5,11,RFF,2.6229563684264301,0,3.9388539887161405,7,0.10000000000000001,gamma,0.005641937255859375
exponential,T5,12,Mklaren,5.6266832867943029,0,5.6272492267204122,7,0.10000000000000001,gamma,0.8056321144104004
exponential,T5,12,CSI,6.9217860268587428,0,6.926038571668597,7,0.10000000000000001,gamma,0.5005311965942383
exponential,T5,12,FITC,6.1411998428603267,0,6.1352309767373256,7,0.10000000000000001,gamma,2.308924913406372
exponential,T5,12,Nystrom,7.1567475837064842,0,6.4937795188968988,7,0.10000000000000001,gamma,0.23571205139160156
exponential,T5,12,ICD,6.0301106754394418,0,6.0407599600576773,7,0.10000000000000001,gamma,0.2943289279937744
exponential,T5,12,RFF,4.7152068633747248,0,8.2455822550538898,7,0.10000000000000001,gamma,0.004197120666503906
exponential,T5,13,Mklaren,6.7612671578916554,0,6.7682290271195953,7,0.10000000000000001,gamma,0.8491721153259277
exponential,T5,13,CSI,8.3893595775678111,0,8.4124621523877323,7,0.10000000000000001,gamma,0.38614511489868164
exponential,T5,13,FITC,8.1263301803736745,0,8.1315918454184484,7,0.10000000000000001,gamma,6.409791946411133
exponential,T5,13,Nystrom,12.075086936651767,0,8.3903949832612756,7,0.10000000000000001,gamma,0.2180948257446289
exponential,T5,13,ICD,9.556864324497262,0,9.569974268286817,7,0.10000000000000001,gamma,0.2756378650665283
exponential,T5,13,RFF,2.2327382273833938,0,7.2460746386474719,7,0.10000000000000001,gamma,0.003896951675415039
exponential,T5,14,Mklaren,7.6291885879210541,0,7.6621366908328676,7,0.10000000000000001,gamma,0.804110050201416
exponential,T5,14,CSI,8.6192068272361517,0,8.6353518006508487,7,0.10000000000000001,gamma,0.4339308738708496
exponential,T5,14,FITC,8.9215798055021622,0,8.9261430393691423,7,0.10000000000000001,gamma,11.543211936950684
exponential,T5,14,Nystrom,10.637957556060083,0,13.776326777522323,7,0.10000000000000001,gamma,0.21652507781982422
exponential,T5,14,ICD,11.652348129888074,0,11.637954983879121,7,0.10000000000000001,gamma,0.27467894554138184
exponential,T5,14,RFF,7.174037568905776,0,9.0613779315480691,7,0.10000000000000001,gamma,0.004427194595336914
exponential,T5,15,Mklaren,5.65388593549046,0,5.6759447369677005,7,0.10000000000000001,gamma,0.8086779117584229
exponential,T5,15,CSI,9.1265698634420538,0,9.1132921316209377,7,0.10000000000000001,gamma,0.5174441337585449
exponential,T5,15,FITC,6.092422396384352,0,6.1269547757016687,7,0.10000000000000001,gamma,15.062863111495972
exponential,T5,15,Nystrom,6.5755489863779069,0,8.3830518469155955,7,0.10000000000000001,gamma,0.21596312522888184
exponential,T5,15,ICD,6.573962360902553,0,6.6027889276399669,7,0.10000000000000001,gamma,0.27313804626464844
exponential,T5,15,RFF,5.9848146404829112,0,5.9129314398970054,7,0.10000000000000001,gamma,0.0051958560943603516
exponential,T5,16,Mklaren,15.898526878548431,0,15.961054595818805,7,0.10000000000000001,gamma,0.8115329742431641
exponential,T5,16,CSI,26.042137889941625,0,26.084432375017979,7,0.10000000000000001,gamma,0.3986320495605469
exponential,T5,16,FITC,17.314032145101493,0,17.370194840619867,7,0.10000000000000001,gamma,7.5035741329193115
exponential,T5,16,Nystrom,25.614531333966223,0,20.863288132076931,7,0.10000000000000001,gamma,0.23490405082702637
exponential,T5,16,ICD,19.992962838634405,0,20.055674310226671,7,0.10000000000000001,gamma,0.292374849319458
exponential,T5,16,RFF,16.531316770072777,0,26.955700685804931,7,0.10000000000000001,gamma,0.004264116287231445
exponential,T5,17,Mklaren,8.4812230117984413,0,8.5162478421939127,7,0.10000000000000001,gamma,0.7242898941040039
exponential,T5,17,CSI,8.8381221031250821,0,8.8810414338409061,7,0.10000000000000001,gamma,0.4706001281738281
exponential,T5,17,FITC,9.713213509445584,0,9.7486371620673786,7,0.10000000000000001,gamma,10.64995288848877
exponential,T5,17,Nystrom,10.280018501351028,0,9.4469541273044122,7,0.10000000000000001,gamma,0.23582196235656738
exponential,T5,17,ICD,11.036428719190631,0,11.069444059849669,7,0.10000000000000001,gamma,0.35759711265563965
exponential,T5,17,RFF,9.8065012885402627,0,9.0631338407997557,7,0.10000000000000001,gamma,0.003857135772705078
exponential,T5,18,Mklaren,5.1810474998399005,0,5.1812929489974442,7,0.10000000000000001,gamma,0.8459868431091309
exponential,T5,18,CSI,5.9060542582202489,0,5.9072983187535355,7,0.10000000000000001,gamma,0.4509408473968506
exponential,T5,18,FITC,6.4513784437668535,0,6.4434801268484554,7,0.10000000000000001,gamma,6.284681081771851
exponential,T5,18,Nystrom,9.1557356928965419,0,10.438499354508771,7,0.10000000000000001,gamma,0.21718215942382812
exponential,T5,18,ICD,6.6463862617811476,0,6.6376355445552209,7,0.10000000000000001,gamma,0.27475905418395996
exponential,T5,18,RFF,8.3996108281185862,0,2.402562562380067,7,0.10000000000000001,gamma,0.0045680999755859375
exponential,T5,1,Mklaren,2.8602236631969502,0,2.8715190780097446,7,0.31622776601683794,gamma,0.8089540004730225
exponential,T5,1,CSI,9.1064707658460478,0,9.1588165068139507,7,0.31622776601683794,gamma,0.4580879211425781
exponential,T5,1,FITC,2.78259878070905,0,2.5161962486150871,7,0.31622776601683794,gamma,13.460395097732544
exponential,T5,1,Nystrom,9.9469859258737312,0,7.5287431515858163,7,0.31622776601683794,gamma,0.21606111526489258
exponential,T5,1,ICD,6.2330295184719944,0,6.2514205431418084,7,0.31622776601683794,gamma,0.2737720012664795
exponential,T5,1,RFF,4.5641061629902948,0,2.7783877112987314,7,0.31622776601683794,gamma,0.004197120666503906
exponential,T5,2,Mklaren,1.3124666278678851,0,1.2966414984472241,7,0.31622776601683794,gamma,0.7969028949737549
exponential,T5,2,CSI,4.0603648216059565,0,4.0381819140027932,7,0.31622776601683794,gamma,0.5610911846160889
exponential,T5,2,FITC,1.1797338975689364,0,1.1701111768117165,7,0.31622776601683794,gamma,20.230776071548462
exponential,T5,2,Nystrom,2.2078774439767592,0,4.9527714519886343,7,0.31622776601683794,gamma,0.21608304977416992
exponential,T5,2,ICD,4.1911936894933159,0,4.1794655568579842,7,0.31622776601683794,gamma,0.2741250991821289
exponential,T5,2,RFF,2.4748265823026196,0,3.4051203514243813,7,0.31622776601683794,gamma,0.0055789947509765625
exponential,T5,3,Mklaren,1.5529874826149244,0,1.5167340601574109,7,0.31622776601683794,gamma,0.801476001739502
exponential,T5,3,CSI,2.9804553286929676,0,2.9198028126801523,7,0.31622776601683794,gamma,0.4501991271972656
exponential,T5,3,FITC,1.4665153166102374,0,1.4243485525765833,7,0.31622776601683794,gamma,21.583322048187256
exponential,T5,3,Nystrom,2.9107288634707502,0,2.8781312949952564,7,0.31622776601683794,gamma,0.2169170379638672
exponential,T5,3,ICD,2.3353513902647229,0,2.2805793303238255,7,0.31622776601683794,gamma,0.2720069885253906
exponential,T5,3,RFF,2.0456784913025587,0,1.2848299597554498,7,0.31622776601683794,gamma,0.004133939743041992
exponential,T5,4,Mklaren,1.5938105971111853,0,1.5961130709717659,7,0.31622776601683794,gamma,0.8300659656524658
exponential,T5,4,CSI,1.6293707666769042,0,1.6356652150776751,7,0.31622776601683794,gamma,0.4970519542694092
exponential,T5,4,FITC,1.6968055557232196,0,1.7491215878152122,7,0.31622776601683794,gamma,2.965562105178833
exponential,T5,4,Nystrom,2.2947038796940431,0,3.7078404489089394,7,0.31622776601683794,gamma,0.21757197380065918
exponential,T5,4,ICD,2.1096296892694033,0,2.1091003786040288,7,0.31622776601683794,gamma,0.274583101272583
exponential,T5,4,RFF,1.3536351228474532,0,1.7868847823384308,7,0.31622776601683794,gamma,0.004205942153930664
exponential,T5,5,Mklaren,4.1887854409024525,0,4.1502229501176968,7,0.31622776601683794,gamma,0.8536820411682129
exponential,T5,5,CSI,11.443867869984889,0,11.39212608421308,7,0.31622776601683794,gamma,0.4743359088897705
exponential,T5,5,FITC,4.2335994273946893,0,3.946480855163101,7,0.31622776601683794,gamma,6.559870958328247
exponential,T5,5,Nystrom,7.1676665362237078,0,9.3393304689584085,7,0.31622776601683794,gamma,0.21750307083129883
exponential,T5,5,ICD,7.5512541161448192,0,7.5021932684759456,7,0.31622776601683794,gamma,0.2754180431365967
exponential,T5,5,RFF,3.0611907896878616,0,5.4398598925846766,7,0.31622776601683794,gamma,0.004300832748413086
exponential,T5,6,Mklaren,4.6761514046480617,0,4.641859751119382,7,0.31622776601683794,gamma,0.7945067882537842
exponential,T5,6,CSI,5.884643794427582,0,5.8448083804731885,7,0.31622776601683794,gamma,0.43678998947143555
exponential,T5,6,FITC,5.4323627761057125,0,5.4109201342545221,7,0.31622776601683794,gamma,3.339798927307129
exponential,T5,6,Nystrom,6.2957043818277043,0,8.3939017767648316,7,0.31622776601683794,gamma,0.21438002586364746
exponential,T5,6,ICD,6.1010427511811391,0,6.074378838546127,7,0.31622776601683794,gamma,0.2733571529388428
exponential,T5,6,RFF,3.8041030920357861,0,3.2934453004832345,7,0.31622776601683794,gamma,0.004152059555053711
exponential,T5,7,Mklaren,3.8085898652074945,0,3.806221905766173,7,0.31622776601683794,gamma,0.7961339950561523
exponential,T5,7,CSI,4.77491868416858,0,4.769022097970006,7,0.31622776601683794,gamma,0.5029110908508301
exponential,T5,7,FITC,5.8658162126153908,0,5.8690955035114207,7,0.31622776601683794,gamma,4.679943799972534
exponential,T5,7,Nystrom,5.4489902301950321,0,4.7382545797388662,7,0.31622776601683794,gamma,0.2179698944091797
exponential,T5,7,ICD,6.6118574141683553,0,6.6135360621780732,7,0.31622776601683794,gamma,0.2949378490447998
exponential,T5,7,RFF,4.7476353604672665,0,5.0471968444208581,7,0.31622776601683794,gamma,0.00532078742980957
exponential,T5,8,Mklaren,8.8788271116065935,0,8.8898106543342212,7,0.31622776601683794,gamma,0.9065811634063721
exponential,T5,8,CSI,9.3073975784796108,0,9.3164728146764073,7,0.31622776601683794,gamma,0.6062030792236328
exponential,T5,8,FITC,9.2752530219489948,0,9.4444657179849969,7,0.31622776601683794,gamma,3.469107151031494
exponential,T5,8,Nystrom,9.6724168355475211,0,9.8441377487154984,7,0.31622776601683794,gamma,0.3351271152496338
exponential,T5,8,ICD,9.6506476037015378,0,9.666528210391764,7,0.31622776601683794,gamma,0.41140317916870117
exponential,T5,8,RFF,6.1205718449410185,0,4.0931413328520092,7,0.31622776601683794,gamma,0.005553007125854492
exponential,T5,9,Mklaren,5.0504651735913839,0,5.0233201962660718,7,0.31622776601683794,gamma,0.793510913848877
exponential,T5,9,CSI,7.116828258222168,0,7.0868503861926335,7,0.31622776601683794,gamma,0.5079901218414307
exponential,T5,9,FITC,6.8223525247115413,0,6.7958002541577862,7,0.31622776601683794,gamma,4.518350124359131
exponential,T5,9,Nystrom,6.622994568280288,0,7.1468432387550518,7,0.31622776601683794,gamma,0.21788907051086426
exponential,T5,9,ICD,7.025524968201462,0,6.9978555867888721,7,0.31622776601683794,gamma,0.2762260437011719
exponential,T5,9,RFF,4.2166261321207381,0,3.0987309511463121,7,0.31622776601683794,gamma,0.005454063415527344
exponential,T5,10,Mklaren,4.6275493354282018,0,4.6386713225110823,7,0.31622776601683794,gamma,0.8037910461425781
exponential,T5,10,CSI,6.1128343604038893,0,6.1070093703724551,7,0.31622776601683794,gamma,0.4575521945953369
exponential,T5,10,FITC,6.8367207033926194,0,6.8266073170785448,7,0.31622776601683794,gamma,2.804861068725586
exponential,T5,10,Nystrom,6.7194440324940459,0,6.9450598083450092,7,0.31622776601683794,gamma,0.2148878574371338
exponential,T5,10,ICD,6.2454432036458156,0,6.2554681355339499,7,0.31622776601683794,gamma,0.2728281021118164
exponential,T5,10,RFF,5.483283322897285,0,6.1507286560251195,7,0.31622776601683794,gamma,0.004186868667602539
exponential,T5,11,Mklaren,2.8132569416388327,0,2.7914782479281852,7,0.31622776601683794,gamma,0.7922511100769043
exponential,T5,11,CSI,3.8977898005253899,0,3.8783022717098263,7,0.31622776601683794,gamma,0.4780158996582031
exponential,T5,11,FITC,2.9379666092026788,0,2.9290924980119222,7,0.31622776601683794,gamma,11.719726085662842
exponential,T5,11,Nystrom,9.9740186890115616,0,4.1937350354719625,7,0.31622776601683794,gamma,0.21497511863708496
exponential,T5,11,ICD,4.8354391518135449,0,4.8021676981982564,7,0.31622776601683794,gamma,0.27254605293273926
exponential,T5,11,RFF,3.9766732255118833,0,3.0747658432486911,7,0.31622776601683794,gamma,0.004212141036987305
exponential,T5,12,Mklaren,5.7007610599191514,0,5.7045415052541664,7,0.31622776601683794,gamma,0.8110260963439941
exponential,T5,12,CSI,6.9706345570961741,0,6.9745050465576419,7,0.31622776601683794,gamma,0.5736100673675537
exponential,T5,12,FITC,6.1411703380276776,0,6.1352140829624418,7,0.31622776601683794,gamma,4.259343147277832
exponential,T5,12,Nystrom,6.9727388701228987,0,7.120536025203501,7,0.31622776601683794,gamma,0.33414196968078613
exponential,T5,12,ICD,6.1140076348070194,0,6.1258166808453653,7,0.31622776601683794,gamma,0.4060640335083008
exponential,T5,12,RFF,10.324026181797896,0,6.0914636175268937,7,0.31622776601683794,gamma,0.005125999450683594
exponential,T5,13,Mklaren,7.0428071326886466,0,7.0534111515114164,7,0.31622776601683794,gamma,0.8008301258087158
exponential,T5,13,CSI,8.5228448770325009,0,8.546123968786441,7,0.31622776601683794,gamma,0.5397870540618896
exponential,T5,13,FITC,8.1264871025602439,0,8.13157408074035,7,0.31622776601683794,gamma,11.19889497756958
exponential,T5,13,Nystrom,11.320278859575682,0,9.4827108578419637,7,0.31622776601683794,gamma,0.21636199951171875
exponential,T5,13,ICD,9.6834090021603476,0,9.6976098099095385,7,0.31622776601683794,gamma,0.2741570472717285
exponential,T5,13,RFF,13.9220812115258,0,6.8811649886946471,7,0.31622776601683794,gamma,0.004763126373291016
exponential,T5,14,Mklaren,7.9661257400734371,0,7.9964947560049593,7,0.31622776601683794,gamma,0.7992439270019531
exponential,T5,14,CSI,8.819183414604769,0,8.8363799832955934,7,0.31622776601683794,gamma,0.4958078861236572
exponential,T5,14,FITC,8.9298499431008587,0,8.9261085833227547,7,0.31622776601683794,gamma,10.084816932678223
exponential,T5,14,Nystrom,12.097182340955936,0,11.155511033490397,7,0.31622776601683794,gamma,0.21643900871276855
exponential,T5,14,ICD,11.871716980477386,0,11.862366260375639,7,0.31622776601683794,gamma,0.27382802963256836
exponential,T5,14,RFF,7.0417116705845402,0,12.836749303288157,7,0.31622776601683794,gamma,0.004204988479614258
exponential,T5,15,Mklaren,5.7914797437068595,0,5.8101434763302446,7,0.31622776601683794,gamma,0.8100519180297852
exponential,T5,15,CSI,9.132293021732945,0,9.1187579718950875,7,0.31622776601683794,gamma,0.4742288589477539
exponential,T5,15,FITC,6.0930504632689475,0,6.1268882982324309,7,0.31622776601683794,gamma,10.044672012329102
exponential,T5,15,Nystrom,7.4731391821768529,0,8.2453858883310485,7,0.31622776601683794,gamma,0.2965121269226074
exponential,T5,15,ICD,6.6802893859930705,0,6.7074204246872933,7,0.31622776601683794,gamma,0.36171388626098633
exponential,T5,15,RFF,6.1805675805671365,0,5.3019436970302252,7,0.31622776601683794,gamma,0.004145145416259766
exponential,T5,16,Mklaren,16.246705681208827,0,16.301799755540806,7,0.31622776601683794,gamma,0.8064358234405518
exponential,T5,16,CSI,26.116918546367533,0,26.159222028025564,7,0.31622776601683794,gamma,0.4635498523712158
exponential,T5,16,FITC,17.315962023759774,0,17.371125472913455,7,0.31622776601683794,gamma,10.816622972488403
exponential,T5,16,Nystrom,22.575674152873315,0,26.402848960106645,7,0.31622776601683794,gamma,0.2009429931640625
exponential,T5,16,ICD,20.417429407635751,0,20.486011147430286,7,0.31622776601683794,gamma,0.25449490547180176
exponential,T5,16,RFF,17.570355633276698,0,15.559886357334635,7,0.31622776601683794,gamma,0.004217863082885742
exponential,T5,17,Mklaren,8.7399453366134434,0,8.7708291852064324,7,0.31622776601683794,gamma,0.8053760528564453
exponential,T5,17,CSI,9.0369710450690945,0,9.0813490619466961,7,0.31622776601683794,gamma,0.537071943283081
exponential,T5,17,FITC,9.7143326167308821,0,9.7666021547936825,7,0.31622776601683794,gamma,2.580698013305664
exponential,T5,17,Nystrom,15.068920746573038,0,15.790919687138214,7,0.31622776601683794,gamma,0.21686697006225586
exponential,T5,17,ICD,11.313396602207318,0,11.347933674119625,7,0.31622776601683794,gamma,0.27460193634033203
exponential,T5,17,RFF,11.282966122244293,0,11.412567122682216,7,0.31622776601683794,gamma,0.004221916198730469
exponential,T5,18,Mklaren,5.4558949393583456,0,5.4531644693187902,7,0.31622776601683794,gamma,0.8062081336975098
exponential,T5,18,CSI,6.0521921153179861,0,6.0543182015264252,7,0.31622776601683794,gamma,0.4271359443664551
exponential,T5,18,FITC,6.4521313561433677,0,6.4431341038657983,7,0.31622776601683794,gamma,8.319430112838745
exponential,T5,18,Nystrom,8.8899823019836699,0,8.4715628512460821,7,0.31622776601683794,gamma,0.23521089553833008
exponential,T5,18,ICD,6.8260264448002408,0,6.821429662864773,7,0.31622776601683794,gamma,0.2928779125213623
exponential,T5,18,RFF,2.8978489648458456,0,3.5197866475700681,7,0.31622776601683794,gamma,0.00424504280090332
exponential,T5,1,Mklaren,5.0406853856616749,0,5.0636067076135181,7,1.0,gamma,0.8034238815307617
exponential,T5,1,CSI,9.7194380627061072,0,9.7727185315456175,7,1.0,gamma,0.4528970718383789
exponential,T5,1,FITC,2.5142930749734314,0,2.5160941340425347,7,1.0,gamma,12.70055103302002
exponential,T5,1,Nystrom,7.646139968631239,0,13.605360100796453,7,1.0,gamma,0.2144479751586914
exponential,T5,1,ICD,7.4286603917185108,0,7.4563448768506033,7,1.0,gamma,0.2728559970855713
exponential,T5,1,RFF,7.0659689002652373,0,5.9784371915527776,7,1.0,gamma,0.00445103645324707
exponential,T5,2,Mklaren,2.6710678636834024,0,2.6544038168160293,7,1.0,gamma,0.8067529201507568
exponential,T5,2,CSI,4.2078735607651385,0,4.1855809073222172,7,1.0,gamma,0.513848066329956
exponential,T5,2,FITC,1.124952774143031,0,1.1701189970625325,7,1.0,gamma,10.386658906936646
exponential,T5,2,Nystrom,3.269292831489413,0,3.9163994844322061,7,1.0,gamma,0.2144460678100586
exponential,T5,2,ICD,4.3461945854471882,0,4.3329203083171004,7,1.0,gamma,0.2712588310241699
exponential,T5,2,RFF,2.7299157281673567,0,2.9288193979219606,7,1.0,gamma,0.004495859146118164
exponential,T5,3,Mklaren,2.0668244096637145,0,2.035247103966642,7,1.0,gamma,0.8028979301452637
exponential,T5,3,CSI,3.0950301793026527,0,3.0382257013500409,7,1.0,gamma,0.45472002029418945
exponential,T5,3,FITC,1.5356088982773943,0,1.4244532144489805,7,1.0,gamma,11.187308073043823
exponential,T5,3,Nystrom,3.6853304381959089,0,2.3535241967456506,7,1.0,gamma,0.18432307243347168
exponential,T5,3,ICD,2.6502714642405563,0,2.6013501495093005,7,1.0,gamma,0.23313283920288086
exponential,T5,3,RFF,2.2757351562239307,0,3.7115269990048536,7,1.0,gamma,0.00425410270690918
exponential,T5,4,Mklaren,1.9753529190984085,0,1.9777921916699612,7,1.0,gamma,0.8054590225219727
exponential,T5,4,CSI,1.7572348678973067,0,1.7636685453932992,7,1.0,gamma,0.4786510467529297
exponential,T5,4,FITC,1.7040929111261425,0,2.0091199230713102,7,1.0,gamma,2.7402710914611816
exponential,T5,4,Nystrom,3.0856890327974016,0,3.5971251610265114,7,1.0,gamma,0.21752095222473145
exponential,T5,4,ICD,2.2867473382131736,0,2.2891641057399137,7,1.0,gamma,0.27513909339904785
exponential,T5,4,RFF,2.3458533314670325,0,1.956686614325287,7,1.0,gamma,0.0038509368896484375
exponential,T5,5,Mklaren,6.2789328388623664,0,6.2165235925617033,7,1.0,gamma,0.8011350631713867
exponential,T5,5,CSI,11.851680718292686,0,11.792838268246239,7,1.0,gamma,0.4627199172973633
exponential,T5,5,FITC,4.2337002079527428,0,4.2147212192987586,7,1.0,gamma,3.6082890033721924
exponential,T5,5,Nystrom,10.439037547174269,0,7.0280049373449271,7,1.0,gamma,0.21593689918518066
exponential,T5,5,ICD,8.8107659529894704,0,8.7441730386205556,7,1.0,gamma,0.2731509208679199
exponential,T5,5,RFF,8.7242907087928891,0,7.6634144548321199,7,1.0,gamma,0.004133939743041992
exponential,T5,6,Mklaren,5.743412786981632,0,5.694001266141429,7,1.0,gamma,0.8023738861083984
exponential,T5,6,CSI,6.0721291313549255,0,6.0271590545047005,7,1.0,gamma,0.4656040668487549
exponential,T5,6,FITC,5.4322619075720562,0,5.4104051275443323,7,1.0,gamma,2.6720480918884277
exponential,T5,6,Nystrom,6.2622549372437106,0,6.8981657144062032,7,1.0,gamma,0.23516416549682617
exponential,T5,6,ICD,6.4350569864090286,0,6.4079874420208887,7,1.0,gamma,0.29373621940612793
exponential,T5,6,RFF,7.0604552272971848,0,5.8249173280465829,7,1.0,gamma,0.0042150020599365234
