n,L,iteration,method,lambda,rank,sp.corr,sp.pval,evar_tr,evar_va,evar,mse
10500,30,23,Mklaren,0.10000000000000001,3,0.35402880704932249,1.4577211502060651e-147,0.26219381842161099,0.15929768840407627,0.12517997014187512,0.66690961883720523
10500,30,23,Mklaren,1.0,3,0.35533327797339503,1.031072928739814e-148,0.21071148960559524,0.16623779338399874,0.13089791523898281,0.66255060503426044
10500,30,23,Mklaren,10.0,3,0.35558214251030174,6.2115968478944103e-149,0.055319472965475305,0.05068917370702189,0.040192344018703099,0.73169901941011573
10500,30,23,CSI,0,3,0.3629990043430546,1.3884589220107731e-155,0.070645942246377394,0.10905428712482039,0.11864188224299251,0.67189385966360138
10500,30,23,CSI,1.0000000000000001e-05,3,0.3629990043430546,1.3884589220107731e-155,0.070645942246377394,0.10905428616087091,0.11864188010786268,0.67189386129129458
10500,30,23,CSI,0.0001,3,0.3629990043430546,1.3884589220107731e-155,0.070645942246368554,0.10905427748532263,0.11864186089169793,0.67189387594053063
10500,30,23,CSI,0.001,3,0.3629990043430546,1.3884589220107731e-155,0.070645942245495599,0.10905419072964342,0.11864166873050164,0.67189402243254703
10500,30,23,CSI,0.01,3,0.36299705951075534,1.3941204557049478e-155,0.070645942158216721,0.10905332315309194,0.11863974716361014,0.67189548731835147
10500,30,23,CSI,0.10000000000000001,3,0.3629797199414358,1.4456267528531423e-155,0.070645933438856223,0.10904464541610492,0.11862053600216148,0.67191013274017752
10500,30,23,CSI,1.0,3,0.36285350801967858,1.8823967766334019e-155,0.070645069985567951,0.10895767507539955,0.11842887547498016,0.67205624307689371
10500,30,23,CSI,10.0,3,0.36146260828282228,3.4262504635723378e-154,0.070566560852876326,0.10807247805619626,0.11655756087920544,0.67348281958542999
10500,30,23,Nystrom,0,3,0.22370545211955339,9.5958691937554043e-58,0.059400536408201282,0.052332977022775312,0.049268672170356458,0.72477977849030939
10500,30,23,Nystrom,1.0000000000000001e-05,3,0.19280474931136443,4.4825719170883496e-43,0.021904430369226527,0.042966350795581837,0.032419782698777072,0.73762434774090546
10500,30,23,Nystrom,0.0001,3,0.033798886634110792,0.016847113625152354,0.003557274864099097,0.00056098440248547024,0.00086603136933346492,0.7616790099042946
10500,30,23,Nystrom,0.001,3,0.21179696548219068,8.2150504336234059e-52,0.031887772951656533,0.062181988407505107,0.044247400428619972,0.72860769087121657
10500,30,23,Nystrom,0.01,3,0.24243130144164243,8.489323283410037e-68,0.05166779167401403,0.072103322927237881,0.060419898457651638,0.71627876134506463
10500,30,23,Nystrom,0.10000000000000001,3,0.090501239109229123,1.4460340840276616e-10,0.007615022597573253,0.0062494712412290918,0.0072689649476664862,0.75679780251714945
10500,30,23,Nystrom,1.0,3,0.13286707688146263,3.9238359912186426e-21,0.015162001002747833,0.025827669444762315,0.018117409951451342,0.74852760741928015
10500,30,23,Nystrom,10.0,3,0.15724100003252076,4.8027909919839264e-29,0.018733523100732102,0.019937912062424665,0.020401453935518506,0.74678639111097422
10500,30,23,ICD,0,3,0.080946628036249482,9.9389649806566785e-09,0.011182958952715391,0.015058830440115483,0.0079815834426704164,0.75625454548980808
10500,30,23,ICD,1.0000000000000001e-05,3,0.080946628036249482,9.9389649806566785e-09,0.011182958952715391,0.015058830493872645,0.0079815834777189204,0.75625454546308923
10500,30,23,ICD,0.0001,3,0.080946628036249482,9.9389649806566785e-09,0.011182958952715271,0.01505883097768484,0.0079815837931557498,0.75625454522261937
10500,30,23,ICD,0.001,3,0.080946769493434739,9.9383760030915e-09,0.011182958952700002,0.015058835815777617,0.0079815869475056925,0.75625454281793469
10500,30,23,ICD,0.01,3,0.080945447850360813,9.9438801783344534e-09,0.011182958951176788,0.015058884193652226,0.0079816184891246967,0.75625451877252148
10500,30,23,ICD,0.10000000000000001,3,0.080948106448636953,9.9328110704103595e-09,0.011182958798922676,0.015059367667306508,0.0079819337174507256,0.75625427846160542
10500,30,23,ICD,1.0,3,0.080970229450003525,9.8411648426111966e-09,0.011182943641065026,0.015064172011283147,0.007985067290612248,0.75625188961588696
10500,30,23,ICD,10.0,3,0.081035732814850103,9.5746041545963235e-09,0.011181492961846062,0.015109288913133593,0.0080146056116672214,0.75622937139526614
10500,30,24,Mklaren,0,3,0.33646190698556816,1.3589279104109481e-132,0.10447684436877475,0.11899639821521686,0.115317277904863,0.21165074509146076
10500,30,24,Mklaren,1.0000000000000001e-05,3,0.33646190698556816,1.3589279104109481e-132,0.10447684419718659,0.11899578202778519,0.11531670335635816,0.2116508825459584
10500,30,24,Mklaren,0.0001,3,0.33642047906753297,1.4701625359132448e-132,0.1044768272360911,0.11899022257390013,0.11531151934106064,0.21165212276538722
10500,30,24,Mklaren,0.001,3,0.33632851516732953,1.7506387970579694e-132,0.10447515692476571,0.11893329201165692,0.11525840999035203,0.21166482860146615
10500,30,24,Mklaren,0.01,3,0.33543831569573718,9.4600398566119967e-132,0.10433096985999415,0.11825400664784551,0.11462286631496013,0.2118168755320497
10500,30,24,Mklaren,0.10000000000000001,3,0.32491953406692009,2.825388781513001e-123,0.099368404769879903,0.10961282948430391,0.10651793260772779,0.21375589300713965
10500,30,24,Mklaren,1.0,3,0.66937393105476461,0.0,0.39883556657957242,0.38410056099268169,0.39264536779087789,0.14530300776913682
10500,30,24,Mklaren,10.0,3,0.60708458454169356,0.0,0.10807276596670982,0.10706844209678681,0.11047266457124061,0.21280976628191975
10500,30,24,CSI,0,3,0.19200877985457193,9.9658081067694936e-43,0.060169349836787206,0.052338016624570903,0.033117944460980639,0.23131604400022393
10500,30,24,CSI,1.0000000000000001e-05,3,0.19200877985457193,9.9658081067694936e-43,0.060169349836787206,0.052338016566454683,0.03311794456709679,0.23131604397483679
10500,30,24,CSI,0.0001,3,0.19200877985457193,9.9658081067694936e-43,0.060169349836787206,0.052338016043409291,0.033117945522143373,0.23131604374635226
10500,30,24,CSI,0.001,3,0.19200877985457193,9.9658081067694936e-43,0.060169349836768402,0.052338010812985121,0.033117955072602068,0.23131604146150861
10500,30,24,CSI,0.01,3,0.19200802658148047,9.9733295187677845e-43,0.060169349834896198,0.052337958511718144,0.033118050576614801,0.2313160186132095
10500,30,24,CSI,0.10000000000000001,3,0.19200485705522674,1.0005039052419663e-42,0.060169349647753854,0.052337435796208129,0.033119005559351496,0.23131579014394846
10500,30,24,CSI,1.0,3,0.1919926816122785,1.0127783370566791e-42,0.060169331005023453,0.052332238160979462,0.033128549618402427,0.23131350683134511
10500,30,24,CSI,10.0,3,0.19185965899879767,1.1570396627728262e-42,0.0601675340239698,0.052283027584155102,0.033223385538738895,0.23129081836609158
10500,30,24,Nystrom,0,3,0.15683859231812611,6.6562052365546993e-29,0.051989713465277101,0.0067207379346054261,0.018851214434271287,0.23472920440763045
10500,30,24,Nystrom,1.0000000000000001e-05,3,0.11055377099695476,4.5264116147364209e-15,0.05325652659689787,0.005128135255838823,0.0044510106998435729,0.23817429695181683
10500,30,24,Nystrom,0.0001,3,0.14830699032569064,5.4949787084134963e-26,0.032667188029303344,0.035522914604891952,0.02128496893923075,0.2341469550412989
10500,30,24,Nystrom,0.001,3,0.54632194367914244,0.0,0.41190165615528662,0.3458898473431416,0.31918639130985593,0.16287727108134881
10500,30,24,Nystrom,0.01,3,0.13396101020939366,1.8522248820186064e-21,0.054238360928507486,0.013708513280261417,0.0097044219481143418,0.23691747529451673
10500,30,24,Nystrom,0.10000000000000001,3,0.098833070919854701,2.4882891878458851e-12,0.010780381594309926,0.013554775965511115,0.0095130396736448197,0.23696326142775651
10500,30,24,Nystrom,1.0,3,0.17275842798877994,8.4673177702869825e-35,0.029641071693085046,0.025339813115356838,0.029607445503715229,0.23215589279730275
10500,30,24,Nystrom,10.0,3,0.10168397132354635,5.718493031925235e-13,0.048541167769351558,0.010166013676313302,-0.00074847635497988293,0.23941821783075137
10500,30,24,ICD,0,3,0.19402326227959871,1.3103168769242226e-43,0.050677062531562671,0.059973022168626766,0.035695773862893881,0.23069932627757925
10500,30,24,ICD,1.0000000000000001e-05,3,0.19402326227959871,1.3103168769242226e-43,0.050677062531562671,0.059973022267290017,0.035695773914864184,0.23069932626514592
10500,30,24,ICD,0.0001,3,0.19402326227959871,1.3103168769242226e-43,0.050677062531561352,0.059973023155258348,0.035695774382595205,0.23069932615324634
10500,30,24,ICD,0.001,3,0.19402294374775458,1.3107396491017928e-43,0.05067706253142315,0.059973032034777378,0.035695779059808641,0.23069932503427376
10500,30,24,ICD,0.01,3,0.19401922557488294,1.3156846490047761e-43,0.050677062517603171,0.059973120813677547,0.035695825822217753,0.23069931384687462
10500,30,24,ICD,0.10000000000000001,3,0.19401742411314254,1.3180871789461267e-43,0.050677061137308028,0.059974006975314902,0.035696292475149452,0.2306992022052225
10500,30,24,ICD,1.0,3,0.19399382640436066,1.3499642751555802e-43,0.050676924798849783,0.059982707541716293,0.035700863189316187,0.23069810871143673
10500,30,24,ICD,10.0,3,0.19388863419087995,1.5016503596416855e-43,0.050664821658257822,0.060055149398591696,0.035738164611760284,0.2306891847507262
10500,30,25,Mklaren,0,3,0.63094955683893639,0.0,0.43155341167901934,0.43287457110143207,0.43743193224672045,0.29612857041098872
10500,30,25,Mklaren,1.0000000000000001e-05,3,0.63094955683893639,0.0,0.43155341163463945,0.43287579246004843,0.43743267700085348,0.29612817838202482
10500,30,25,Mklaren,0.0001,3,0.63094955683893639,0.0,0.43155340724184982,0.43288677838073436,0.43743937432923991,0.29612465299479734
10500,30,25,Mklaren,0.001,3,0.63073060032811468,0.0,0.43107038215231802,0.43174837782194297,0.43629839837790269,0.2967252480102453
10500,30,25,Mklaren,0.01,3,0.68271461857626725,0.0,0.51094297083243323,0.45434220460528058,0.49529998668043135,0.26566757339713859
10500,30,25,Mklaren,0.10000000000000001,3,0.62903591755521637,0.0,0.42627110987264077,0.43916946620372049,0.43704356675281503,0.29633300099476939
10500,30,25,Mklaren,1.0,3,0.61216179393904313,0.0,0.33389833136274921,0.36000006434337406,0.3647780711647447,0.33437262522015654
10500,30,25,Mklaren,10.0,3,0.55518224125824589,0.0,0.098945407666680335,0.11253143686879889,0.11140513684372441,0.46774486783778541
10500,30,25,CSI,0,3,0.37213262093844351,5.0820932122459476e-164,0.12330756958774938,0.12518885463619281,0.15574782298766332,0.44440345013444965
10500,30,25,CSI,1.0000000000000001e-05,3,0.37213262093844351,5.0820932122459476e-164,0.12330756958774938,0.12518885461003512,0.15574782285203689,0.44440345020584165
10500,30,25,CSI,0.0001,3,0.37213262093844351,5.0820932122459476e-164,0.1233075695877489,0.12518885437461588,0.15574782163139994,0.44440345084836919
10500,30,25,CSI,0.001,3,0.37213262093844351,5.0820932122459476e-164,0.12330756958769783,0.12518885202037544,0.15574780942501748,0.44440345727365138
10500,30,25,CSI,0.01,3,0.37213250799367481,5.0833340938562392e-164,0.12330756958260343,0.12518882847330334,0.15574768735987579,0.44440352152716661
10500,30,25,CSI,0.10000000000000001,3,0.37213471447269048,5.0591470168019788e-164,0.12330756907327647,0.1251885925360233,0.15574646657659005,0.44440416413173289
10500,30,25,CSI,1.0,3,0.37212521069601512,5.1641511916647188e-164,0.12330751826894346,0.12518618668001358,0.1557342454291557,0.44441059718601728
10500,30,25,CSI,10.0,3,0.37211145260238848,5.3200264977529185e-164,0.12330256016172314,0.12515764279773955,0.15561058803547889,0.44447568884213723
10500,30,25,Nystrom,0,3,0.26415289950070969,1.3455425551524348e-80,0.047441338436145633,0.051331379059504863,0.077976156194440788,0.48534145182006433
10500,30,25,Nystrom,1.0000000000000001e-05,3,0.20793978025800672,5.7622537932323779e-50,0.020298984991051414,0.052300625281842948,0.038250591195236064,0.50625247654097416
10500,30,25,Nystrom,0.0001,3,0.22306908111856277,2.0327573724767794e-57,0.072483457449436989,0.055154710295676923,0.060457422778415565,0.49456308699501694
10500,30,25,Nystrom,0.001,3,0.089620855596273349,2.1764424529877066e-10,0.010972545033929523,0.0285053698405748,0.0091578732180717607,0.52156650781607672
10500,30,25,Nystrom,0.01,3,0.2697803402698209,4.060020193686556e-84,0.064878272241341919,0.06058952036145638,0.087134496550594506,0.4805206196533256
10500,30,25,Nystrom,0.10000000000000001,3,0.38910488188623377,1.9386380152721153e-180,0.11297902731237107,0.14009706032253827,0.15687936267055749,0.44380782224892645
10500,30,25,Nystrom,1.0,3,0.12673752964524565,2.3462337458469125e-19,0.012833426522360579,0.019932278807215407,0.017036256005249162,0.51741942879462655
10500,30,25,Nystrom,10.0,3,0.29814775440624047,3.4848461129185869e-103,0.091408902439603326,0.099501615406128882,0.10155305695831132,0.47293087553938451
10500,30,25,ICD,0,3,0.38207785894343466,1.5997849845906426e-173,0.11906492706128066,0.12318636773384539,0.16101883764214867,0.44162885604758323
10500,30,25,ICD,1.0000000000000001e-05,3,0.38207785894343466,1.5997849845906426e-173,0.11906492706128083,0.12318636786040228,0.16101883749533905,0.44162885612486191
10500,30,25,ICD,0.0001,3,0.38207785894343466,1.5997849845906426e-173,0.11906492706128002,0.12318636899941253,0.16101883617405069,0.44162885682037106
10500,30,25,ICD,0.001,3,0.38207652741437492,1.6045607963998104e-173,0.11906492706121899,0.12318638038943187,0.16101882296114706,0.441628863775473
10500,30,25,ICD,0.01,3,0.38207581763354553,1.6071123897936014e-173,0.11906492705511502,0.12318649428127798,0.16101869082981984,0.44162893332769837
10500,30,25,ICD,0.10000000000000001,3,0.38207167429335415,1.6220883534897425e-173,0.11906492644513757,0.12318763236553523,0.16101736928785412,0.44162962897033342
10500,30,25,ICD,1.0,3,0.38204175549778624,1.7344450928444502e-173,0.11906486588879607,0.12319893034588619,0.16100413127716987,0.44163659728830901
10500,30,25,ICD,10.0,3,0.38183732301882467,2.7404466303496145e-173,0.11905922267744072,0.12330414765133299,0.16086974903358592,0.4417073343670061
10500,30,26,Mklaren,0,3,0.69279102974747664,0.0,0.51291965901359127,0.5165481684571569,0.50876990613579742,0.36825020225851968
10500,30,26,Mklaren,1.0000000000000001e-05,3,0.69279195577260044,0.0,0.5129196589660574,0.51654854828167052,0.50877064559106233,0.36824964792653908
10500,30,26,Mklaren,0.0001,3,0.69273776976672152,0.0,0.51291965426124131,0.51655196161094885,0.50877729519147452,0.36824466305951381
10500,30,26,Mklaren,0.001,3,0.69251714279294851,0.0,0.51291918481235599,0.5165855920564868,0.50884324822575489,0.36819522142611899
10500,30,26,Mklaren,0.01,3,0.69243729919027286,0.0,0.51287325142504203,0.51687278139981252,0.50944968534254231,0.36774060638175698
10500,30,26,Mklaren,0.10000000000000001,3,0.69219348386908974,0.0,0.50059419632327251,0.52183769561869453,0.51143512277378644,0.36625222498012933
10500,30,26,Mklaren,1.0,3,0.70682935402383074,0.0,0.43683755251592221,0.44922035884584322,0.4525371665747463,0.41040502537616086
10500,30,26,Mklaren,10.0,3,0.70309200764880231,0.0,0.11945485250967959,0.12630914461840351,0.1272837096376693,0.65423098962067283
10500,30,26,CSI,0,3,0.26102897619639942,1.1129804350000018e-78,0.077845594238412863,0.076761826995482896,0.067198003326956149,0.69927418582982626
10500,30,26,CSI,1.0000000000000001e-05,3,0.26102897619639942,1.1129804350000018e-78,0.077845594238412863,0.076761826772205277,0.067198003224667263,0.69927418590650703
10500,30,26,CSI,0.0001,3,0.26102897619639942,1.1129804350000018e-78,0.077845594238411517,0.07676182476270782,0.067198002304065793,0.69927418659663509
10500,30,26,CSI,0.001,3,0.26102897619639942,1.1129804350000018e-78,0.0778455942382901,0.076761804667714484,0.067197993098028971,0.69927419349793241
10500,30,26,CSI,0.01,3,0.2610278329214028,1.1147681493186993e-78,0.077845594226128384,0.076761603716089949,0.067197901035318738,0.69927426251266112
10500,30,26,CSI,0.10000000000000001,3,0.26102403133283691,1.1207332209189437e-78,0.077845593010446121,0.076759594030710129,0.06719698017419852,0.69927495283537955
10500,30,26,CSI,1.0,3,0.26099429922285672,1.1684968103800346e-78,0.077845471938100153,0.076739480395075096,0.067187748278275755,0.69928187351793392
10500,30,26,CSI,10.0,3,0.26072756152122256,1.6987553536977955e-78,0.077833840396768092,0.076536790137156613,0.067093211596380348,0.69935274285729987
10500,30,26,Nystrom,0,3,0.16259628874895551,5.7469564833439633e-31,0.03995341823164323,0.054063850573890619,0.028383502413968757,0.72837144186178759
10500,30,26,Nystrom,1.0000000000000001e-05,3,0.16318127342073793,3.5110113584627113e-31,0.042140574445561997,0.049063539376357997,0.028618282156103625,0.72819543943724707
10500,30,26,Nystrom,0.0001,3,0.1235812780821173,1.7871944500573155e-18,0.037700357386287867,0.013254286307776548,0.010736936538301167,0.74160017425023794
10500,30,26,Nystrom,0.001,3,0.25329324325276936,4.8237481565116339e-74,0.11862015521885895,0.061631163424424797,0.056646606109142704,0.70718403135456709
10500,30,26,Nystrom,0.01,3,0.21767704096886978,1.070394272528084e-54,0.049910673398586715,0.05216760418403156,0.048069328182524775,0.71361398011128507
10500,30,26,Nystrom,0.10000000000000001,3,0.22261687642305961,3.4603711023129862e-57,0.10241121098458554,0.063524881136911612,0.046564740581686657,0.7147418928659085
10500,30,26,Nystrom,1.0,3,0.20231951371721524,2.4253881285180783e-47,0.068762013420159279,0.075650760195649661,0.047369544085413669,0.71413857263628966
10500,30,26,Nystrom,10.0,3,0.15351666628721578,9.5259651989915993e-28,0.058497872641888299,0.026460358268029466,0.019635162834286318,0.73492962683433705
10500,30,26,ICD,0,3,0.20098720334265083,9.8970860282816956e-47,0.047024629514344177,0.048742226265499289,0.045536926640512468,0.7155123926712933
10500,30,26,ICD,1.0000000000000001e-05,3,0.20098720334265083,9.8970860282816956e-47,0.047024629514344177,0.048742226521551392,0.04553692659783299,0.71551239270328792
10500,30,26,ICD,0.0001,3,0.20098720334265083,9.8970860282816956e-47,0.047024629514343504,0.048742228826020036,0.045536926213719804,0.71551239299123803
10500,30,26,ICD,0.001,3,0.20098720334265083,9.8970860282816956e-47,0.047024629514288499,0.048742251870523716,0.045536922372575353,0.71551239587074855
10500,30,26,ICD,0.01,3,0.20098780330042129,9.8908428800241242e-47,0.047024629508784714,0.04874248229751247,0.045536883960051157,0.71551242466666309
10500,30,26,ICD,0.10000000000000001,3,0.2009838803666899,9.9317359098790604e-47,0.047024628958965677,0.048744784763787907,0.045536499727002917,0.71551271270662542
10500,30,26,ICD,1.0,3,0.20095585179310665,1.0228843849148442e-46,0.047024574512466791,0.048767630337255612,0.04553264688552508,0.71551560098580702
10500,30,26,ICD,10.0,3,0.20072256753334181,1.3070709933301649e-46,0.047019621805819783,0.048979365554748015,0.045493309552365101,0.71554509018256718
10500,30,27,Mklaren,0,3,0.72109522643503232,0.0,0.66824116596508598,0.5397737214953312,0.55365005030030023,0.12972631951846461
10500,30,27,Mklaren,1.0000000000000001e-05,3,0.72109522643503232,0.0,0.66824116592169225,0.53977387821419964,0.55364996812199607,0.12972634340261416
10500,30,27,Mklaren,0.0001,3,0.72109522643503232,0.0,0.66824116162650538,0.53977528457854074,0.55364922472464162,0.1297265594622391
10500,30,27,Mklaren,0.001,3,0.72109522643503232,0.0,0.66824073291567665,0.53978894274425404,0.55364141619627005,0.12972882891840726
10500,30,27,Mklaren,0.01,3,0.72106734958764129,0.0,0.66819865484450969,0.53988591975658096,0.55352676929219324,0.12976214968145444
10500,30,27,Mklaren,0.10000000000000001,3,0.10496857885269968,9.984467914683596e-14,0.27745836036536697,0.0093819423993466745,0.010690025232655985,0.28753121172259194
10500,30,27,Mklaren,1.0,3,0.10496857885269968,9.984467914683596e-14,0.25513778611954324,0.0046782934214649827,0.0064660420307101514,0.28875886234709613
10500,30,27,Mklaren,10.0,3,0.10496857885269968,9.984467914683596e-14,0.11065178017538561,0.0013728431142769684,0.0020439045415892388,0.2900441041652127
10500,30,27,CSI,0,3,0.48015313647947683,8.7068975643617702e-287,0.21754524535718317,0.21847372109631241,0.25788704895187065,0.21568632834221438
10500,30,27,CSI,1.0000000000000001e-05,3,0.48015313647947683,8.7068975643617702e-287,0.21754524535718303,0.21847372015721139,0.25788704683477376,0.21568632895752349
10500,30,27,CSI,0.0001,3,0.48015313647947683,8.7068975643617702e-287,0.2175452453571691,0.21847371170529811,0.25788702778090283,0.21568633449530511
10500,30,27,CSI,0.001,3,0.48015313647947683,8.7068975643617702e-287,0.21754524535577127,0.21847362718560392,0.25788683724226674,0.21568638987310004
10500,30,27,CSI,0.01,3,0.48014787620242111,8.8510165992301484e-287,0.21754524521599578,0.21847278193254061,0.2578849318633572,0.2156869436488838
10500,30,27,CSI,0.10000000000000001,3,0.48012828082077985,9.4091721881620755e-287,0.21754523125354036,0.21846432380019795,0.25786587882427014,0.21569248118874029
10500,30,27,CSI,1.0,3,0.47999201104634731,1.4394428041866148e-286,0.21754384994963719,0.21837919252498283,0.25767542827739925,0.21574783338159359
10500,30,27,CSI,10.0,3,0.47855572347178643,1.2567658829985114e-284,0.21741927935576388,0.2174819872477543,0.25578307266666261,0.21629782409799481
10500,30,27,Nystrom,0,3,0.23139607044646501,9.1506413392230899e-62,0.030751777843462665,0.026915690704218814,0.049190476423947839,0.27634151216912084
10500,30,27,Nystrom,1.0000000000000001e-05,3,0.2494546600387845,8.4278510783805931e-72,0.083277568625795287,0.025941687514354599,0.072201115186314821,0.26965374290104066
10500,30,27,Nystrom,0.0001,3,0.16788773160558412,6.2305594876029466e-33,0.017194400256841741,0.0092657643253371558,0.025044325384427867,0.28335930461426689
10500,30,27,Nystrom,0.001,3,0.26478341313713044,5.4789597196766547e-81,0.044174583462189221,0.055292929648180715,0.068619068449056367,0.27069482230494851
10500,30,27,Nystrom,0.01,3,0.28933710269877455,5.0518056990334183e-97,0.056238816904232984,0.066429238588921677,0.081634197452378834,0.26691212940939651
10500,30,27,Nystrom,0.10000000000000001,3,0.085430134905751909,1.4450856610423856e-09,0.016788724237756673,-0.0031148533196020843,0.0089528801788440332,0.28803609233129895
10500,30,27,Nystrom,1.0,3,0.30012221000853206,1.3530554484602844e-104,0.038689348444280909,0.027422580361271248,0.079305463571685969,0.26758894829485508
10500,30,27,Nystrom,10.0,3,0.28543732054240395,2.2963133996833627e-94,0.069972187709675449,0.050550379821855271,0.085365071144135454,0.2658277952161352
10500,30,27,ICD,0,3,0.26919629290036817,9.5029504712718177e-84,0.066759197313523491,0.038234886405740097,0.081430746206543364,0.26697126010122574
10500,30,27,ICD,1.0000000000000001e-05,3,0.26919629290036817,9.5029504712718177e-84,0.066759197313523491,0.038234886817776405,0.081430746884355587,0.26697125990422765
10500,30,27,ICD,0.0001,3,0.26919629290036817,9.5029504712718177e-84,0.066759197313518565,0.03823489052610015,0.081430752984658905,0.26697125813124684
10500,30,27,ICD,0.001,3,0.26919774741103614,9.482870735055727e-84,0.066759197313034341,0.038234927608742891,0.0814308139869135,0.26697124040166498
10500,30,27,ICD,0.01,3,0.26919979400767491,9.4546887834766902e-84,0.066759197264619707,0.038235298375815588,0.081431423931792216,0.26697106312841945
10500,30,27,ICD,0.10000000000000001,3,0.26921967792019286,9.185194079746338e-84,0.066759192428059319,0.038239000116900769,0.081437515620356088,0.26696929265138103
10500,30,27,ICD,1.0,3,0.26934727991098678,7.629008339531811e-84,0.066758713663295735,0.038275430273536942,0.081497663100912651,0.2669518114994594
10500,30,27,ICD,10.0,3,0.27062615133568185,1.1804119475060765e-84,0.066715345674195722,0.038586287684428205,0.082028344552797755,0.26679757522893649
10500,30,28,Mklaren,0,3,0.42963385445569952,8.9964167393287394e-224,0.19699396931045843,0.1767965725094669,0.2029964986706165,0.22445874173594216
10500,30,28,Mklaren,1.0000000000000001e-05,3,0.42963385445569952,8.9964167393287394e-224,0.19699396916507295,0.17679996366346667,0.20299786687690857,0.2244583564103291
10500,30,28,Mklaren,0.0001,3,0.42963888383846827,8.8779458552926876e-224,0.19699395478524054,0.17683044698884309,0.20301015488616045,0.22445489575916444
10500,30,28,Mklaren,0.001,3,0.42970704897191647,7.4177989028132144e-224,0.19699253002670061,0.17713164094233502,0.20313049921030057,0.22442100339165727
10500,30,28,Mklaren,0.01,3,0.43024237261843784,1.8063263253913857e-224,0.19686232070162268,0.17980733848587876,0.20410184525947478,0.22414744485443108
10500,30,28,Mklaren,0.10000000000000001,3,0.62892362269631796,0.0,0.40457267521351797,0.36163744415204407,0.40583944190421462,0.16733242832290721
10500,30,28,Mklaren,1.0,3,0.60343546218044608,0.0,0.31246983045911469,0.31073586618603805,0.33455560695941144,0.18740797362620262
10500,30,28,Mklaren,10.0,3,0.56364984414334163,0.0,0.095560152056318931,0.10193563131640705,0.10742450209533989,0.25137452072649485
10500,30,28,CSI,0,3,0.29983964841440108,2.1572672178854365e-104,0.081822727707425921,0.079370510542173547,0.083852014147929824,0.25801320045053117
10500,30,28,CSI,1.0000000000000001e-05,3,0.29983964841440108,2.1572672178854365e-104,0.08182272770742563,0.079370508396849393,0.08385201259750287,0.25801320088717528
10500,30,28,CSI,0.0001,3,0.29983964841440108,2.1572672178854365e-104,0.081822727707390894,0.079370489088921636,0.083851998643643288,0.25801320481697704
10500,30,28,CSI,0.001,3,0.29983964841440108,2.1572672178854365e-104,0.081822727703908874,0.079370296008783314,0.083851859103614118,0.25801324411539833
10500,30,28,CSI,0.01,3,0.29983947561307611,2.1578823744487875e-104,0.081822727355766761,0.07936836512098934,0.083850463559819843,0.25801363714002568
10500,30,28,CSI,0.10000000000000001,3,0.29982251041099356,2.2191367416876787e-104,0.081822692588264245,0.079349047626245603,0.083836493800605469,0.25801757141957449
10500,30,28,CSI,1.0,3,0.29960349754768761,3.1845092724021834e-104,0.08181926203411144,0.079155034697518181,0.083695392774192939,0.25805730946187089
10500,30,28,CSI,10.0,3,0.29794283817439415,4.874984643505261e-103,0.08151775186512808,0.077152021069782056,0.082169554570475187,0.25848702868233586
10500,30,28,Nystrom,0,3,0.19315657359990673,3.1453522982846777e-43,0.02999638933434658,0.046757822561485037,0.030032448051869241,0.27317031339488651
10500,30,28,Nystrom,1.0000000000000001e-05,3,0.047813044080250527,0.00071964952092751883,0.013758361145402652,0.0077523365270803146,0.0015949939741648448,0.28117910526318873
10500,30,28,Nystrom,0.0001,3,0.10679623275156822,3.6920239424311188e-14,0.025142069598862518,0.02878145337775451,0.015659120508518084,0.27721824920640792
10500,30,28,Nystrom,0.001,3,0.2723130327866623,9.914415549345462e-86,0.067595224556217817,0.088987210035954334,0.077907709359366459,0.25968728490701143
10500,30,28,Nystrom,0.01,3,-0.01579708534971197,0.26407428478445694,0.0030383749696440013,-0.004844964618774766,-0.0037740126017482825,0.28269116946164125
10500,30,28,Nystrom,0.10000000000000001,3,0.11405583473010827,5.9980045652157337e-16,0.0093267665050827137,0.0080188921310930406,0.013299953680279111,0.27788265735132628
10500,30,28,Nystrom,1.0,3,0.15449693733315914,4.3705460672669073e-28,0.042433207456316686,0.02539070132981457,0.02905757799186668,0.27344486439329396
10500,30,28,Nystrom,10.0,3,0.083763151548888012,2.99458438136563e-09,0.010151191826689264,0.016346831039751885,0.010422298874626968,0.27869308638425988
10500,30,28,ICD,0,3,0.154192482064025,5.5701472027349205e-28,0.016135225552499556,0.013414202568510582,0.018741022597911713,0.27635029835803043
10500,30,28,ICD,1.0000000000000001e-05,3,0.154192482064025,5.5701472027349205e-28,0.016135225552499702,0.01341420279504779,0.018741022846803353,0.2763502982879355
10500,30,28,ICD,0.0001,3,0.154192482064025,5.5701472027349205e-28,0.016135225552499414,0.013414204833880462,0.018741025086828515,0.27635029765708102
10500,30,28,ICD,0.001,3,0.1541925262243635,5.5699514547741614e-28,0.016135225552479669,0.013414225222086539,0.018741047486940381,0.27635029134857558
10500,30,28,ICD,0.01,3,0.15419334319062561,5.5663313476189225e-28,0.016135225550505398,0.013414429092145502,0.018741271474276858,0.27635022826740263
10500,30,28,ICD,0.10000000000000001,3,0.15419954623017232,5.5389206957847759e-28,0.016135225353242688,0.013416466593156024,0.018743509970160263,0.27634959784361085
